3.485740300000000208e-02,3.379852299999999699e-02,9.740670999999999358e-03,-1.823101599999999919e-02,-1.328534900000000012e-02
-5.988572000000000166e-03,-2.754079200000000144e-02,4.501592699999999725e-02,3.577086100000000102e-02,5.212790099999999732e-02
2.853225499999999942e-02,3.330894599999999900e-02,2.509025499999999881e-02,-2.156539899999999899e-02,5.515251200000000076e-02
6.742438400000000387e-02,5.824562199999999690e-02,1.308735800000000032e-02,4.662969899999999668e-02,5.938321700000000203e-02
5.778640699999999797e-02,6.987929099999999616e-02,1.026697999999999934e-03,8.499910900000000324e-02,6.691096100000000491e-02
2.569043600000000052e-02,9.327578000000000258e-02,4.424882200000000015e-02,5.109329299999999796e-02,8.463578099999999327e-02
3.998972600000000321e-02,4.698723900000000009e-02,6.808446199999999837e-02,3.776603900000000125e-02,6.898064800000000552e-02
1.047032019999999952e-01,3.264650799999999770e-02,5.023302200000000217e-02,1.077741890000000063e-01,9.903131299999999582e-02
5.511094999999999883e-02,1.066027690000000000e-01,1.231765499999999958e-01,6.020558000000000159e-02,1.029104299999999972e-01
7.637108099999999344e-02,1.150620609999999933e-01,1.141825939999999984e-01,9.107104300000000430e-02,9.345447199999999677e-02
1.171922579999999936e-01,1.026046070000000004e-01,6.063956000000000207e-02,1.336666719999999864e-01,1.078384119999999946e-01
1.117483310000000063e-01,1.491136010000000123e-01,1.550868330000000073e-01,7.424087599999999731e-02,1.409768479999999879e-01
1.607855569999999956e-01,1.385076829999999926e-01,1.628984699999999897e-01,1.103296230000000017e-01,8.506859499999999685e-02
1.736070409999999897e-01,1.740161510000000078e-01,1.601194180000000133e-01,8.664990699999999824e-02,1.464294499999999888e-01
1.387729179999999951e-01,1.576356939999999929e-01,1.880730190000000079e-01,1.853378830000000088e-01,1.295498180000000110e-01
1.558757669999999984e-01,1.042215769999999958e-01,1.434450320000000001e-01,1.669550419999999979e-01,1.791231779999999940e-01
1.983256280000000038e-01,1.516830140000000049e-01,1.661721620000000121e-01,1.896541089999999874e-01,1.295357669999999961e-01
1.913667010000000002e-01,1.293852570000000035e-01,2.172975699999999954e-01,1.959718480000000040e-01,1.618037669999999872e-01
1.402874390000000138e-01,2.045343570000000000e-01,1.724872020000000061e-01,2.050170500000000062e-01,2.025743040000000106e-01
2.165754149999999933e-01,1.666928149999999942e-01,1.452757309999999913e-01,2.149958389999999941e-01,2.140652779999999977e-01
1.768688190000000104e-01,2.051710389999999995e-01,1.527453749999999888e-01,1.588744300000000109e-01,1.698742839999999865e-01
1.640252739999999987e-01,1.740129739999999869e-01,1.663486899999999935e-01,2.241520660000000109e-01,2.331758290000000011e-01
2.425254829999999862e-01,2.002562479999999978e-01,1.964079689999999878e-01,2.102721620000000124e-01,2.645348790000000005e-01
2.065335389999999882e-01,2.729520570000000257e-01,2.777066449999999742e-01,2.598009760000000168e-01,2.360292690000000138e-01
2.738142299999999918e-01,2.756497800000000109e-01,2.030332230000000127e-01,2.523151089999999819e-01,2.385700030000000027e-01
2.774927970000000133e-01,2.896437989999999796e-01,2.549188259999999873e-01,2.649449429999999883e-01,2.344425599999999943e-01
2.549720480000000067e-01,2.447259260000000103e-01,2.595148820000000023e-01,2.991193549999999757e-01,3.014923429999999960e-01
3.155070099999999766e-01,2.550876550000000242e-01,3.017941129999999750e-01,2.387736960000000075e-01,2.568840459999999770e-01
2.761015909999999796e-01,3.007513649999999927e-01,2.688235159999999846e-01,2.876380259999999911e-01,3.216421930000000207e-01
2.804165800000000264e-01,3.349386080000000265e-01,3.304586720000000089e-01,3.087447030000000092e-01,3.382845870000000255e-01
3.248652559999999911e-01,3.166900719999999891e-01,3.167112229999999862e-01,2.572675130000000032e-01,2.886034219999999983e-01
2.781914380000000131e-01,3.492062690000000136e-01,3.008094980000000085e-01,2.775293149999999986e-01,3.384191899999999809e-01
2.794637170000000004e-01,3.350007919999999917e-01,3.580845699999999909e-01,3.025583219999999907e-01,2.922119260000000107e-01
3.717003779999999979e-01,3.657037570000000182e-01,3.651700780000000091e-01,3.119765389999999972e-01,3.196594420000000158e-01
3.090646140000000153e-01,3.123592840000000148e-01,3.430636389999999758e-01,3.360537670000000032e-01,3.810393699999999884e-01
3.050347609999999876e-01,3.568830550000000046e-01,3.764304330000000087e-01,3.796504439999999758e-01,3.480411720000000098e-01
3.281594420000000234e-01,3.809519020000000089e-01,3.832579729999999740e-01,3.906065989999999988e-01,3.890155880000000232e-01
3.519003860000000095e-01,3.340281279999999797e-01,3.495874190000000103e-01,4.090237809999999752e-01,3.316360320000000250e-01
4.168328980000000072e-01,3.986207689999999859e-01,4.081177449999999762e-01,3.846306740000000057e-01,3.827994209999999731e-01
3.475253839999999927e-01,4.098794940000000109e-01,3.700903779999999976e-01,4.072844339999999730e-01,3.643563060000000187e-01
3.627344900000000205e-01,4.345651730000000268e-01,3.967446179999999933e-01,3.957941369999999903e-01,4.025815380000000165e-01
3.679892280000000016e-01,4.210749129999999951e-01,3.740138029999999780e-01,4.405404709999999890e-01,4.168220129999999912e-01
4.689437960000000238e-01,4.233542969999999905e-01,3.711720660000000227e-01,4.687930280000000005e-01,4.634806890000000013e-01
4.564850930000000084e-01,3.997437130000000005e-01,4.450467570000000150e-01,3.817072850000000073e-01,3.987240160000000144e-01
4.818003659999999799e-01,4.345285179999999747e-01,4.601801950000000141e-01,4.581759810000000099e-01,4.663729990000000103e-01
4.335744879999999801e-01,4.598988150000000164e-01,4.226979129999999807e-01,4.101904129999999760e-01,4.125732650000000223e-01
4.180271959999999898e-01,4.410428200000000021e-01,4.627906969999999731e-01,4.549577770000000077e-01,4.470985190000000276e-01
4.781329979999999757e-01,5.174758059999999826e-01,4.374288350000000158e-01,4.453810910000000067e-01,4.441441589999999828e-01
4.382304539999999915e-01,5.220386590000000160e-01,5.021719300000000441e-01,4.410908239999999925e-01,5.030183529999999736e-01
4.465968770000000032e-01,4.619942320000000047e-01,4.728566330000000262e-01,5.378134949999999748e-01,5.154294729999999713e-01
5.316996939999999450e-01,4.518546880000000043e-01,4.972834110000000085e-01,5.438286089999999628e-01,4.608767939999999785e-01
4.697801970000000105e-01,5.150138189999999838e-01,5.275611049999999747e-01,5.400838569999999450e-01,5.538250329999999666e-01
5.207051000000000318e-01,4.800519129999999968e-01,5.444295019999999541e-01,4.931996590000000125e-01,5.131662790000000030e-01
5.061500679999999530e-01,5.511539920000000370e-01,5.430043930000000296e-01,5.369395430000000191e-01,4.889244099999999760e-01
5.256012509999999915e-01,5.163542030000000116e-01,5.416750989999999932e-01,5.416588390000000031e-01,4.930981990000000148e-01
5.113924180000000153e-01,5.415473020000000082e-01,5.588188920000000115e-01,5.811169790000000335e-01,5.190887520000000421e-01
5.709765700000000166e-01,5.214206479999999866e-01,5.634061030000000470e-01,6.081872230000000545e-01,5.722787630000000236e-01
6.107594769999999951e-01,5.485455609999999593e-01,5.427611580000000213e-01,5.406255699999999997e-01,5.414364720000000020e-01
6.059075029999999584e-01,5.306895649999999742e-01,6.015574009999999916e-01,5.946831059999999614e-01,5.536818150000000216e-01
6.329004599999999980e-01,5.813093719999999909e-01,6.225090100000000293e-01,6.270668700000000539e-01,6.357044080000000541e-01
5.555723009999999906e-01,5.738580779999999937e-01,5.787753230000000082e-01,5.865305290000000227e-01,5.958472320000000044e-01
5.605549909999999469e-01,6.355479290000000114e-01,6.368419499999999900e-01,6.075116529999999848e-01,6.502291900000000124e-01
6.001786909999999864e-01,6.044009019999999621e-01,6.689084910000000495e-01,6.155154550000000446e-01,6.263701590000000374e-01
6.574867720000000526e-01,6.328800249999999572e-01,6.659804360000000090e-01,6.183871960000000279e-01,6.781051980000000201e-01
6.504796160000000382e-01,5.917865799999999510e-01,6.881724940000000235e-01,6.376206399999999608e-01,6.029584110000000274e-01
6.989901299999999873e-01,6.376080039999999505e-01,6.246794009999999675e-01,6.403547010000000261e-01,6.289354209999999945e-01
6.326215320000000419e-01,7.089269059999999678e-01,6.572493849999999638e-01,6.869703809999999633e-01,6.990859990000000135e-01
6.571843130000000199e-01,7.041893070000000421e-01,7.099229000000000234e-01,7.168269510000000455e-01,6.283146929999999797e-01
6.551289449999999626e-01,6.316456019999999727e-01,6.762531269999999539e-01,6.888264250000000199e-01,6.867399459999999900e-01
6.966851509999999470e-01,6.573578140000000403e-01,6.811073920000000337e-01,6.759092610000000390e-01,7.100291330000000345e-01
7.197850500000000373e-01,6.789618259999999905e-01,6.930266210000000093e-01,7.125257640000000059e-01,7.383558850000000451e-01
7.511530260000000014e-01,6.703579910000000419e-01,7.334561739999999608e-01,7.110932119999999745e-01,7.521828820000000526e-01
7.668817900000000076e-01,6.806896159999999973e-01,7.464956390000000441e-01,6.909236300000000108e-01,7.025543990000000516e-01
7.383924600000000282e-01,7.392085069999999591e-01,7.705636350000000245e-01,7.338707410000000486e-01,7.793670029999999471e-01
7.397421560000000396e-01,7.726491250000000477e-01,7.222449220000000114e-01,7.205112569999999605e-01,7.420284360000000135e-01
7.972113400000000460e-01,7.519670050000000217e-01,7.255352430000000519e-01,7.414158400000000482e-01,7.229959129999999901e-01
7.284883530000000329e-01,7.606932260000000001e-01,7.884001670000000406e-01,7.661797160000000106e-01,7.756624479999999489e-01
8.079630759999999468e-01,7.563632970000000455e-01,7.916940670000000013e-01,8.002857110000000107e-01,7.319550299999999510e-01
