0.01,0.034857403,0.033798523,0.009740671,-0.018231016,-0.013285349
0.02,-0.005988572,-0.027540792,0.045015927,0.035770861,0.052127901
0.03,0.028532255,0.033308946,0.025090255,-0.021565399,0.055152512
0.04,0.067424384,0.058245622,0.013087358,0.046629699,0.059383217
0.05,0.057786407,0.069879291,0.001026698,0.084999109,0.066910961
0.06,0.025690436,0.09327578,0.044248822,0.051093293,0.084635781
0.07,0.039989726,0.046987239,0.068084462,0.037766039,0.068980648
0.08,0.104703202,0.032646508,0.050233022,0.107774189,0.099031313
0.09,0.05511095,0.106602769,0.12317655,0.06020558,0.10291043
0.1,0.076371081,0.115062061,0.114182594,0.091071043,0.093454472
0.11,0.117192258,0.102604607,0.06063956,0.133666672,0.107838412
0.12,0.111748331,0.149113601,0.155086833,0.074240876,0.140976848
0.13,0.160785557,0.138507683,0.16289847,0.110329623,0.085068595
0.14,0.173607041,0.174016151,0.160119418,0.086649907,0.14642945
0.15,0.138772918,0.157635694,0.188073019,0.185337883,0.129549818
0.16,0.155875767,0.104221577,0.143445032,0.166955042,0.179123178
0.17,0.198325628,0.151683014,0.166172162,0.189654109,0.129535767
0.18,0.191366701,0.129385257,0.21729757,0.195971848,0.161803767
0.19,0.140287439,0.204534357,0.172487202,0.20501705,0.202574304
0.2,0.216575415,0.166692815,0.145275731,0.214995839,0.214065278
0.21,0.176868819,0.205171039,0.152745375,0.15887443,0.169874284
0.22,0.164025274,0.174012974,0.16634869,0.224152066,0.233175829
0.23,0.242525483,0.200256248,0.196407969,0.210272162,0.264534879
0.24,0.206533539,0.272952057,0.277706645,0.259800976,0.236029269
0.25,0.27381423,0.27564978,0.203033223,0.252315109,0.238570003
0.26,0.277492797,0.289643799,0.254918826,0.264944943,0.23444256
0.27,0.254972048,0.244725926,0.259514882,0.299119355,0.301492343
0.28,0.31550701,0.255087655,0.301794113,0.238773696,0.256884046
0.29,0.276101591,0.300751365,0.268823516,0.287638026,0.321642193
0.3,0.28041658,0.334938608,0.330458672,0.308744703,0.338284587
0.31,0.324865256,0.316690072,0.316711223,0.257267513,0.288603422
0.32,0.278191438,0.349206269,0.300809498,0.277529315,0.33841919
0.33,0.279463717,0.335000792,0.35808457,0.302558322,0.292211926
0.34,0.371700378,0.365703757,0.365170078,0.311976539,0.319659442
0.35,0.309064614,0.312359284,0.343063639,0.336053767,0.38103937
0.36,0.305034761,0.356883055,0.376430433,0.379650444,0.348041172
0.37,0.328159442,0.380951902,0.383257973,0.390606599,0.389015588
0.38,0.351900386,0.334028128,0.349587419,0.409023781,0.331636032
0.39,0.416832898,0.398620769,0.408117745,0.384630674,0.382799421
0.4,0.347525384,0.409879494,0.370090378,0.407284434,0.364356306
0.41,0.36273449,0.434565173,0.396744618,0.395794137,0.402581538
0.42,0.367989228,0.421074913,0.374013803,0.440540471,0.416822013
0.43,0.468943796,0.423354297,0.371172066,0.468793028,0.463480689
0.44,0.456485093,0.399743713,0.445046757,0.381707285,0.398724016
0.45,0.481800366,0.434528518,0.460180195,0.458175981,0.466372999
0.46,0.433574488,0.459898815,0.422697913,0.410190413,0.412573265
0.47,0.418027196,0.44104282,0.462790697,0.454957777,0.447098519
0.48,0.478132998,0.517475806,0.437428835,0.445381091,0.444144159
0.49,0.438230454,0.522038659,0.50217193,0.441090824,0.503018353
0.5,0.446596877,0.461994232,0.472856633,0.537813495,0.515429473
0.51,0.531699694,0.451854688,0.497283411,0.543828609,0.460876794
0.52,0.469780197,0.515013819,0.527561105,0.540083857,0.553825033
0.53,0.5207051,0.480051913,0.544429502,0.493199659,0.513166279
0.54,0.506150068,0.551153992,0.543004393,0.536939543,0.48892441
0.55,0.525601251,0.516354203,0.541675099,0.541658839,0.493098199
0.56,0.511392418,0.541547302,0.558818892,0.581116979,0.519088752
0.57,0.57097657,0.521420648,0.563406103,0.608187223,0.572278763
0.58,0.610759477,0.548545561,0.542761158,0.54062557,0.541436472
0.59,0.605907503,0.530689565,0.601557401,0.594683106,0.553681815
0.6,0.63290046,0.581309372,0.62250901,0.62706687,0.635704408
0.61,0.555572301,0.573858078,0.578775323,0.586530529,0.595847232
0.62,0.560554991,0.635547929,0.63684195,0.607511653,0.65022919
0.63,0.600178691,0.604400902,0.668908491,0.615515455,0.626370159
0.64,0.657486772,0.632880025,0.665980436,0.618387196,0.678105198
